onset	duration	sample	value
31.7350000000	n/a	31735	135
32.3340000000	n/a	32334	998
32.7520000000	n/a	32752	208
33.3350000000	n/a	33335	186
33.5350000000	n/a	33535	199
34.1020000000	n/a	34102	998
34.5520000000	n/a	34552	208
35.1190000000	n/a	35119	206
35.3190000000	n/a	35319	216
35.8700000000	n/a	35870	998
36.3350000000	n/a	36335	208
36.9190000000	n/a	36919	146
37.1190000000	n/a	37119	183
37.7420000000	n/a	37742	998
38.1350000000	n/a	38135	208
38.7190000000	n/a	38719	236
38.9190000000	n/a	38919	207
39.4780000000	n/a	39478	998
39.9350000000	n/a	39935	208
40.5190000000	n/a	40519	186
40.7190000000	n/a	40719	251
41.2700000000	n/a	41270	998
41.7350000000	n/a	41735	208
42.3190000000	n/a	42319	146
42.5190000000	n/a	42519	215
43.1260000000	n/a	43126	998
43.5350000000	n/a	43535	208
44.1020000000	n/a	44102	210
44.3020000000	n/a	44302	209
44.9740000000	n/a	44974	998
45.3180000000	n/a	45318	208
45.9020000000	n/a	45902	206
46.1020000000	n/a	46102	248
46.7660000000	n/a	46766	998
47.1180000000	n/a	47118	208
47.7020000000	n/a	47702	210
47.9020000000	n/a	47902	255
48.5180000000	n/a	48518	998
48.9180000000	n/a	48918	208
49.4850000000	n/a	49485	206
49.6850000000	n/a	49685	216
50.3260000000	n/a	50326	998
50.7020000000	n/a	50702	208
51.2680000000	n/a	51268	186
51.4680000000	n/a	51468	199
51.9980000000	n/a	51998	998
52.4850000000	n/a	52485	208
53.0520000000	n/a	53052	206
53.2520000000	n/a	53252	248
53.7660000000	n/a	53766	998
54.2680000000	n/a	54268	208
54.8520000000	n/a	54852	186
55.0520000000	n/a	55052	167
55.6140000000	n/a	55614	998
56.0680000000	n/a	56068	208
56.6350000000	n/a	56635	142
56.8350000000	n/a	56835	145
57.5250000000	n/a	57525	998
57.8520000000	n/a	57852	208
58.4350000000	n/a	58435	142
58.6350000000	n/a	58635	300
59.2220000000	n/a	59222	998
59.6530000000	n/a	59653	208
60.2360000000	n/a	60236	206
60.4360000000	n/a	60436	216
61.1180000000	n/a	61118	998
61.4530000000	n/a	61453	208
62.0360000000	n/a	62036	206
62.2360000000	n/a	62236	184
63.1180000000	n/a	63118	998
63.2530000000	n/a	63253	208
63.8360000000	n/a	63836	206
64.0360000000	n/a	64036	184
64.7100000000	n/a	64710	998
65.0520000000	n/a	65052	208
65.6360000000	n/a	65636	210
65.8360000000	n/a	65836	209
66.4700000000	n/a	66470	998
66.8520000000	n/a	66852	208
67.4360000000	n/a	67436	142
67.6360000000	n/a	67636	300
68.2140000000	n/a	68214	998
68.6520000000	n/a	68652	208
69.2190000000	n/a	69219	142
69.4190000000	n/a	69419	300
70.0380000000	n/a	70038	998
70.4360000000	n/a	70436	208
71.0020000000	n/a	71002	210
71.2020000000	n/a	71202	255
71.8140000000	n/a	71814	998
72.2190000000	n/a	72219	208
72.7860000000	n/a	72786	210
72.9860000000	n/a	72986	191
73.5500000000	n/a	73550	998
74.0020000000	n/a	74002	208
74.5690000000	n/a	74569	186
74.7690000000	n/a	74769	251
75.3660000000	n/a	75366	998
75.7860000000	n/a	75786	208
76.3520000000	n/a	76352	146
76.5520000000	n/a	76552	151
77.2380000000	n/a	77238	998
77.5690000000	n/a	77569	208
78.1360000000	n/a	78136	146
78.3360000000	n/a	78336	215
78.8940000000	n/a	78894	998
79.3520000000	n/a	79352	208
79.9190000000	n/a	79919	236
80.1190000000	n/a	80119	175
80.6940000000	n/a	80694	998
81.1360000000	n/a	81136	208
81.7190000000	n/a	81719	206
81.9190000000	n/a	81919	184
82.5740000000	n/a	82574	999
82.9360000000	n/a	82936	208
83.5020000000	n/a	83502	186
83.7020000000	n/a	83702	135
84.5500000000	n/a	84550	998
84.7190000000	n/a	84719	208
85.2850000000	n/a	85285	206
85.4850000000	n/a	85485	184
86.1500000000	n/a	86150	998
86.5020000000	n/a	86502	208
87.0850000000	n/a	87085	206
87.2850000000	n/a	87285	132
88.0060000000	n/a	88006	998
88.3020000000	n/a	88302	208
88.8690000000	n/a	88869	236
89.0690000000	n/a	89069	175
89.7260000000	n/a	89726	998
90.0850000000	n/a	90085	208
90.6690000000	n/a	90669	206
90.8690000000	n/a	90869	216
91.4380000000	n/a	91438	998
91.8850000000	n/a	91885	208
92.4520000000	n/a	92452	186
92.6520000000	n/a	92652	135
93.3420000000	n/a	93342	998
93.6690000000	n/a	93669	208
94.2350000000	n/a	94235	186
94.4350000000	n/a	94435	199
95.1580000000	n/a	95158	998
95.4520000000	n/a	95452	208
96.0350000000	n/a	96035	210
96.2350000000	n/a	96235	209
96.9510000000	n/a	96951	998
97.2530000000	n/a	97253	208
97.8200000000	n/a	97820	186
98.0200000000	n/a	98020	199
98.6390000000	n/a	98639	998
99.0360000000	n/a	99036	208
99.6200000000	n/a	99620	142
99.8200000000	n/a	99820	176
100.3030000000	n/a	100303	998
100.8360000000	n/a	100836	208
101.4200000000	n/a	101420	146
101.6200000000	n/a	101620	231
102.1670000000	n/a	102167	998
102.6360000000	n/a	102636	208
103.2190000000	n/a	103219	236
103.4190000000	n/a	103419	239
104.0710000000	n/a	104071	998
104.4360000000	n/a	104436	208
105.0030000000	n/a	105003	210
105.2030000000	n/a	105203	223
105.7830000000	n/a	105783	998
106.2190000000	n/a	106219	208
106.8030000000	n/a	106803	142
107.0030000000	n/a	107003	176
107.6150000000	n/a	107615	998
108.0190000000	n/a	108019	208
108.6030000000	n/a	108603	206
108.8030000000	n/a	108803	132
109.4630000000	n/a	109463	998
109.8190000000	n/a	109819	208
110.4030000000	n/a	110403	236
110.6030000000	n/a	110603	159
111.1830000000	n/a	111183	998
111.6190000000	n/a	111619	208
112.2030000000	n/a	112203	236
112.4030000000	n/a	112403	207
112.9980000000	n/a	112998	998
113.4190000000	n/a	113419	208
114.0030000000	n/a	114003	186
114.2030000000	n/a	114203	251
114.7500000000	n/a	114750	998
115.2190000000	n/a	115219	208
115.8030000000	n/a	115803	142
116.0030000000	n/a	116003	144
116.5580000000	n/a	116558	999
117.0190000000	n/a	117019	208
117.5860000000	n/a	117586	142
117.7860000000	n/a	117786	300
118.7500000000	n/a	118750	998
118.8030000000	n/a	118803	208
119.3860000000	n/a	119386	206
119.5860000000	n/a	119586	248
120.1660000000	n/a	120166	998
120.6030000000	n/a	120603	208
121.1690000000	n/a	121169	210
121.3690000000	n/a	121369	209
122.0460000000	n/a	122046	998
122.3860000000	n/a	122386	208
122.9690000000	n/a	122969	236
123.1690000000	n/a	123169	207
123.8060000000	n/a	123806	998
124.1860000000	n/a	124186	208
124.7690000000	n/a	124769	210
124.9690000000	n/a	124969	209
125.5260000000	n/a	125526	998
125.9860000000	n/a	125986	208
126.5520000000	n/a	126552	236
126.7520000000	n/a	126752	159
127.3740000000	n/a	127374	998
127.7690000000	n/a	127769	208
128.3360000000	n/a	128336	146
128.5360000000	n/a	128536	215
129.4860000000	n/a	129486	998
129.5520000000	n/a	129552	208
130.1190000000	n/a	130119	186
130.3190000000	n/a	130319	251
130.9660000000	n/a	130966	998
131.3360000000	n/a	131336	208
131.9020000000	n/a	131902	206
132.1020000000	n/a	132102	184
132.9660000000	n/a	132966	998
133.1190000000	n/a	133119	208
133.6860000000	n/a	133686	186
133.8860000000	n/a	133886	251
134.3420000000	n/a	134342	998
134.9030000000	n/a	134903	208
135.4700000000	n/a	135470	210
135.6700000000	n/a	135670	191
136.2070000000	n/a	136207	998
136.6870000000	n/a	136687	208
137.2530000000	n/a	137253	206
137.4530000000	n/a	137453	184
137.9030000000	n/a	137903	998
138.4700000000	n/a	138470	208
139.0530000000	n/a	139053	210
139.2530000000	n/a	139253	209
139.7510000000	n/a	139751	998
140.2700000000	n/a	140270	208
140.8370000000	n/a	140837	146
141.0370000000	n/a	141037	231
141.7350000000	n/a	141735	998
142.0530000000	n/a	142053	208
142.6360000000	n/a	142636	236
142.8360000000	n/a	142836	207
143.4070000000	n/a	143407	998
143.8530000000	n/a	143853	208
144.4200000000	n/a	144420	142
144.6200000000	n/a	144620	145
145.1750000000	n/a	145175	998
145.6360000000	n/a	145636	208
146.2200000000	n/a	146220	186
146.4200000000	n/a	146420	167
147.0550000000	n/a	147055	998
147.4360000000	n/a	147436	208
148.0030000000	n/a	148003	236
148.2030000000	n/a	148203	175
148.9110000000	n/a	148911	998
149.2200000000	n/a	149220	208
149.7860000000	n/a	149786	146
149.9860000000	n/a	149986	183
150.7430000000	n/a	150743	998
151.0030000000	n/a	151003	208
151.5700000000	n/a	151570	236
151.7700000000	n/a	151770	207
152.4230000000	n/a	152423	998
152.7860000000	n/a	152786	208
153.3700000000	n/a	153370	146
153.5700000000	n/a	153570	151
154.1910000000	n/a	154191	998
154.5860000000	n/a	154586	208
155.1700000000	n/a	155170	236
155.3700000000	n/a	155370	239
155.9830000000	n/a	155983	998
156.3860000000	n/a	156386	208
156.9700000000	n/a	156970	206
157.1700000000	n/a	157170	132
157.8310000000	n/a	157831	998
158.1860000000	n/a	158186	208
158.7700000000	n/a	158770	186
158.9700000000	n/a	158970	135
159.5830000000	n/a	159583	998
159.9860000000	n/a	159986	208
160.5530000000	n/a	160553	210
160.7530000000	n/a	160753	209
161.4870000000	n/a	161487	998
161.7690000000	n/a	161769	208
162.3530000000	n/a	162353	236
162.5530000000	n/a	162553	207
163.1350000000	n/a	163135	998
163.5690000000	n/a	163569	208
164.1530000000	n/a	164153	206
164.3530000000	n/a	164353	248
165.0230000000	n/a	165023	998
165.3690000000	n/a	165369	208
165.9530000000	n/a	165953	142
166.1530000000	n/a	166153	300
166.8870000000	n/a	166887	998
167.1690000000	n/a	167169	208
167.7360000000	n/a	167736	236
167.9360000000	n/a	167936	159
168.9530000000	n/a	168953	999
169.0470000000	n/a	169047	224
169.5360000000	n/a	169536	146
169.7360000000	n/a	169736	151
170.6940000000	n/a	170694	998
170.7530000000	n/a	170753	208
171.3190000000	n/a	171319	146
171.5190000000	n/a	171519	215
172.1020000000	n/a	172102	998
172.5360000000	n/a	172536	208
173.1040000000	n/a	173104	146
173.3040000000	n/a	173304	231
173.8710000000	n/a	173871	999
174.3200000000	n/a	174320	208
174.9040000000	n/a	174904	146
175.1040000000	n/a	175104	231
175.6550000000	n/a	175655	998
176.1200000000	n/a	176120	208
176.7040000000	n/a	176704	142
176.9040000000	n/a	176904	300
177.4710000000	n/a	177471	998
177.9200000000	n/a	177920	208
178.4870000000	n/a	178487	146
178.6870000000	n/a	178687	215
179.3430000000	n/a	179343	998
179.7030000000	n/a	179703	208
180.2700000000	n/a	180270	210
180.4700000000	n/a	180470	191
181.1270000000	n/a	181127	998
181.4870000000	n/a	181487	208
182.0530000000	n/a	182053	210
182.2530000000	n/a	182253	191
183.0630000000	n/a	183063	998
183.2700000000	n/a	183270	208
183.8530000000	n/a	183853	210
184.0530000000	n/a	184053	191
184.6790000000	n/a	184679	998
185.0700000000	n/a	185070	208
185.6530000000	n/a	185653	236
185.8530000000	n/a	185853	159
186.5350000000	n/a	186535	998
186.8700000000	n/a	186870	208
187.4370000000	n/a	187437	186
187.6370000000	n/a	187637	167
188.2950000000	n/a	188295	998
188.6530000000	n/a	188653	208
189.2200000000	n/a	189220	236
189.4200000000	n/a	189420	239
190.0470000000	n/a	190047	998
190.4370000000	n/a	190437	208
191.0200000000	n/a	191020	142
191.2200000000	n/a	191220	145
191.9670000000	n/a	191967	998
192.2370000000	n/a	192237	208
192.8200000000	n/a	192820	210
193.0200000000	n/a	193020	223
193.6390000000	n/a	193639	998
194.0370000000	n/a	194037	208
194.6200000000	n/a	194620	210
194.8200000000	n/a	194820	223
195.4230000000	n/a	195423	998
195.8370000000	n/a	195837	208
196.4200000000	n/a	196420	206
196.6200000000	n/a	196620	216
197.1270000000	n/a	197127	998
197.6370000000	n/a	197637	208
198.2200000000	n/a	198220	142
198.4200000000	n/a	198420	300
199.1270000000	n/a	199127	998
199.4360000000	n/a	199436	208
200.0200000000	n/a	200020	206
200.2200000000	n/a	200220	184
200.7750000000	n/a	200775	998
201.2360000000	n/a	201236	208
201.8030000000	n/a	201803	206
202.0030000000	n/a	202003	248
202.5030000000	n/a	202503	998
203.0200000000	n/a	203020	208
203.6030000000	n/a	203603	146
203.8030000000	n/a	203803	183
204.3350000000	n/a	204335	998
204.8200000000	n/a	204820	208
205.4030000000	n/a	205403	206
205.6030000000	n/a	205603	248
206.2070000000	n/a	206207	998
206.6200000000	n/a	206620	208
207.1860000000	n/a	207186	146
207.3860000000	n/a	207386	151
208.0230000000	n/a	208023	998
208.4030000000	n/a	208403	208
208.9860000000	n/a	208986	142
209.1860000000	n/a	209186	300
209.9670000000	n/a	209967	998
210.2030000000	n/a	210203	208
210.7860000000	n/a	210786	210
210.9870000000	n/a	210987	255
211.6640000000	n/a	211664	998
212.0040000000	n/a	212004	208
212.5870000000	n/a	212587	206
212.7870000000	n/a	212787	216
213.4320000000	n/a	213432	998
213.8040000000	n/a	213804	208
214.3710000000	n/a	214371	236
214.5710000000	n/a	214571	239
215.3360000000	n/a	215336	998
215.5870000000	n/a	215587	208
216.1710000000	n/a	216171	236
216.3710000000	n/a	216371	207
217.0160000000	n/a	217016	998
217.3870000000	n/a	217387	208
217.9700000000	n/a	217970	146
218.1700000000	n/a	218170	215
219.0080000000	n/a	219008	998
219.1870000000	n/a	219187	208
219.7700000000	n/a	219770	206
219.9700000000	n/a	219970	132
220.6160000000	n/a	220616	998
220.9870000000	n/a	220987	208
221.5540000000	n/a	221554	206
221.7540000000	n/a	221754	216
222.3600000000	n/a	222360	998
222.7700000000	n/a	222770	208
223.3370000000	n/a	223337	210
223.5370000000	n/a	223537	209
224.1360000000	n/a	224136	998
224.5540000000	n/a	224554	208
225.1370000000	n/a	225137	142
225.3370000000	n/a	225337	144
226.2320000000	n/a	226232	998
226.3540000000	n/a	226354	208
226.9370000000	n/a	226937	142
227.1370000000	n/a	227137	176
227.6950000000	n/a	227695	998
228.1540000000	n/a	228154	208
228.7370000000	n/a	228737	206
228.9370000000	n/a	228937	248
229.4870000000	n/a	229487	998
229.9540000000	n/a	229954	208
230.5370000000	n/a	230537	210
230.7370000000	n/a	230737	209
231.3030000000	n/a	231303	998
231.7540000000	n/a	231754	208
232.3200000000	n/a	232320	210
232.5200000000	n/a	232520	255
233.0950000000	n/a	233095	999
233.5370000000	n/a	233537	208
234.1200000000	n/a	234120	210
234.3200000000	n/a	234320	255
235.0150000000	n/a	235015	998
235.3370000000	n/a	235337	208
235.9040000000	n/a	235904	146
236.1040000000	n/a	236104	183
236.8070000000	n/a	236807	998
237.1200000000	n/a	237120	208
237.7040000000	n/a	237704	142
237.9030000000	n/a	237903	144
238.6950000000	n/a	238695	998
238.9200000000	n/a	238920	208
239.4870000000	n/a	239487	236
239.6870000000	n/a	239687	159
240.6950000000	n/a	240695	998
240.7030000000	n/a	240703	208
241.2870000000	n/a	241287	142
241.4870000000	n/a	241487	300
241.9830000000	n/a	241983	998
242.5030000000	n/a	242503	208
243.0700000000	n/a	243070	142
243.2700000000	n/a	243270	144
243.8310000000	n/a	243831	998
244.2870000000	n/a	244287	208
244.8530000000	n/a	244853	236
245.0530000000	n/a	245053	175
245.8950000000	n/a	245895	998
246.0700000000	n/a	246070	208
246.6370000000	n/a	246637	236
246.8370000000	n/a	246837	239
247.7270000000	n/a	247727	998
247.8530000000	n/a	247853	208
248.4200000000	n/a	248420	236
248.6200000000	n/a	248620	239
249.1280000000	n/a	249128	998
249.6380000000	n/a	249638	208
250.2210000000	n/a	250221	146
250.4210000000	n/a	250421	231
251.0000000000	n/a	251000	999
251.4380000000	n/a	251438	208
252.0210000000	n/a	252021	142
252.2210000000	n/a	252221	145
252.9120000000	n/a	252912	998
253.2380000000	n/a	253238	208
253.8040000000	n/a	253804	142
254.0040000000	n/a	254004	144
254.5760000000	n/a	254576	998
255.0210000000	n/a	255021	208
255.6040000000	n/a	255604	186
255.8040000000	n/a	255804	135
256.3440000000	n/a	256344	998
256.8210000000	n/a	256821	208
257.4040000000	n/a	257404	142
257.6040000000	n/a	257604	176
258.2320000000	n/a	258232	998
258.6210000000	n/a	258621	208
259.2040000000	n/a	259204	206
259.4040000000	n/a	259404	248
260.0800000000	n/a	260080	998
260.4210000000	n/a	260421	208
261.0040000000	n/a	261004	210
261.2040000000	n/a	261204	255
261.8400000000	n/a	261840	998
262.2210000000	n/a	262221	208
262.8040000000	n/a	262804	142
263.0040000000	n/a	263004	176
263.4720000000	n/a	263472	998
264.0210000000	n/a	264021	208
264.6040000000	n/a	264604	206
264.8040000000	n/a	264804	216
265.3200000000	n/a	265320	998
265.8210000000	n/a	265821	208
266.4040000000	n/a	266404	142
266.6040000000	n/a	266604	144
267.3440000000	n/a	267344	998
267.6210000000	n/a	267621	208
268.2040000000	n/a	268204	206
268.4040000000	n/a	268404	184
269.0000000000	n/a	269000	998
269.4210000000	n/a	269421	208
270.0040000000	n/a	270004	186
270.2040000000	n/a	270204	167
270.8960000000	n/a	270896	998
271.2210000000	n/a	271221	208
271.8040000000	n/a	271804	186
272.0040000000	n/a	272004	251
272.7200000000	n/a	272720	998
273.0210000000	n/a	273021	208
273.6040000000	n/a	273604	186
273.8040000000	n/a	273804	199
274.6800000000	n/a	274680	998
274.8210000000	n/a	274821	208
275.4040000000	n/a	275404	142
275.6040000000	n/a	275604	145
276.1840000000	n/a	276184	998
276.6200000000	n/a	276620	208
277.2040000000	n/a	277204	186
277.4040000000	n/a	277404	167
277.9280000000	n/a	277928	998
278.4200000000	n/a	278420	208
278.9870000000	n/a	278987	142
279.1870000000	n/a	279187	145
279.7440000000	n/a	279744	998
280.2040000000	n/a	280204	208
280.7870000000	n/a	280787	206
280.9870000000	n/a	280987	216
281.5280000000	n/a	281528	998
282.0040000000	n/a	282004	208
282.5870000000	n/a	282587	236
282.7870000000	n/a	282787	207
283.3360000000	n/a	283336	998
283.8040000000	n/a	283804	208
284.3870000000	n/a	284387	206
284.5870000000	n/a	284587	184
285.2630000000	n/a	285263	998
285.6040000000	n/a	285604	208
286.1870000000	n/a	286187	146
286.3870000000	n/a	286387	231
286.8070000000	n/a	286807	998
287.4050000000	n/a	287405	208
287.9880000000	n/a	287988	146
288.1880000000	n/a	288188	183
288.7920000000	n/a	288792	998
289.2050000000	n/a	289205	208
289.7880000000	n/a	289788	186
289.9880000000	n/a	289988	199
290.5680000000	n/a	290568	998
291.0050000000	n/a	291005	208
291.5880000000	n/a	291588	210
291.7880000000	n/a	291788	191
292.4720000000	n/a	292472	998
292.8050000000	n/a	292805	208
293.3880000000	n/a	293388	236
293.5880000000	n/a	293588	159
294.0960000000	n/a	294096	998
294.6040000000	n/a	294604	208
295.1880000000	n/a	295188	186
295.3880000000	n/a	295388	167
295.9280000000	n/a	295928	998
296.4040000000	n/a	296404	208
296.9710000000	n/a	296971	146
297.1710000000	n/a	297171	215
297.8160000000	n/a	297816	998
298.1880000000	n/a	298188	208
298.7710000000	n/a	298771	186
298.9710000000	n/a	298971	167
299.5360000000	n/a	299536	998
299.9880000000	n/a	299988	208
300.5710000000	n/a	300571	236
300.7710000000	n/a	300771	239
301.4720000000	n/a	301472	998
301.7880000000	n/a	301788	208
302.3710000000	n/a	302371	236
302.5710000000	n/a	302571	207
303.1200000000	n/a	303120	998
303.5880000000	n/a	303588	208
304.1710000000	n/a	304171	206
304.3710000000	n/a	304371	132
304.8960000000	n/a	304896	998
305.3880000000	n/a	305388	208
305.9710000000	n/a	305971	146
306.1710000000	n/a	306171	215
306.9040000000	n/a	306904	998
307.1880000000	n/a	307188	208
307.7710000000	n/a	307771	206
307.9710000000	n/a	307971	248
308.5520000000	n/a	308552	998
308.9880000000	n/a	308988	208
309.5540000000	n/a	309554	210
309.7540000000	n/a	309754	223
310.6000000000	n/a	310600	998
310.7710000000	n/a	310771	208
311.3540000000	n/a	311354	210
311.5540000000	n/a	311554	209
312.2080000000	n/a	312208	998
312.5710000000	n/a	312571	208
313.1540000000	n/a	313154	206
313.3540000000	n/a	313354	248
314.1840000000	n/a	314184	998
314.3710000000	n/a	314371	208
314.9540000000	n/a	314954	236
315.1540000000	n/a	315154	159
315.5760000000	n/a	315576	998
316.1710000000	n/a	316171	208
316.7540000000	n/a	316754	236
316.9540000000	n/a	316954	175
317.5360000000	n/a	317536	998
317.9710000000	n/a	317971	208
318.5540000000	n/a	318554	186
318.7540000000	n/a	318754	199
319.3360000000	n/a	319336	998
319.7710000000	n/a	319771	208
320.3370000000	n/a	320337	210
320.5370000000	n/a	320537	255
321.1600000000	n/a	321160	998
321.5540000000	n/a	321554	208
322.1370000000	n/a	322137	206
322.3370000000	n/a	322337	184
322.9600000000	n/a	322960	998
323.3540000000	n/a	323354	208
323.9210000000	n/a	323921	146
324.1210000000	n/a	324121	215
324.7520000000	n/a	324752	998
325.1380000000	n/a	325138	208
325.7220000000	n/a	325722	210
325.9220000000	n/a	325922	223
326.6890000000	n/a	326689	998
326.9380000000	n/a	326938	208
327.5050000000	n/a	327505	236
327.7050000000	n/a	327705	207
328.3850000000	n/a	328385	998
328.7220000000	n/a	328722	208
329.3050000000	n/a	329305	186
329.5050000000	n/a	329505	135
330.1370000000	n/a	330137	999
330.5220000000	n/a	330522	208
331.1050000000	n/a	331105	236
331.3050000000	n/a	331305	239
332.2970000000	n/a	332297	998
332.3220000000	n/a	332322	208
332.9050000000	n/a	332905	236
333.1050000000	n/a	333105	159
333.6810000000	n/a	333681	998
334.1210000000	n/a	334121	208
334.7050000000	n/a	334705	142
334.9050000000	n/a	334905	144
335.4810000000	n/a	335481	998
335.9210000000	n/a	335921	208
336.5050000000	n/a	336505	142
336.7050000000	n/a	336705	145
337.1290000000	n/a	337129	998
337.7210000000	n/a	337721	208
338.3050000000	n/a	338305	186
338.5050000000	n/a	338505	167
339.0010000000	n/a	339001	998
339.5210000000	n/a	339521	208
340.0880000000	n/a	340088	236
340.2880000000	n/a	340288	207
340.8330000000	n/a	340833	998
341.3050000000	n/a	341305	208
341.8880000000	n/a	341888	210
342.0880000000	n/a	342088	223
342.6250000000	n/a	342625	998
343.1050000000	n/a	343105	208
343.6880000000	n/a	343688	236
343.8880000000	n/a	343888	207
344.4240000000	n/a	344424	998
344.9050000000	n/a	344905	208
345.4880000000	n/a	345488	206
345.6880000000	n/a	345688	132
346.2320000000	n/a	346232	998
346.7050000000	n/a	346705	208
347.2880000000	n/a	347288	186
347.4880000000	n/a	347488	251
348.2960000000	n/a	348296	998
348.5050000000	n/a	348505	208
349.0880000000	n/a	349088	142
349.2880000000	n/a	349288	144
349.8000000000	n/a	349800	999
350.3050000000	n/a	350305	208
350.8880000000	n/a	350888	236
351.0880000000	n/a	351088	239
351.7280000000	n/a	351728	998
352.1040000000	n/a	352104	208
352.6880000000	n/a	352688	206
352.8880000000	n/a	352888	216
353.5920000000	n/a	353592	998
353.9040000000	n/a	353904	208
354.4880000000	n/a	354488	210
354.6880000000	n/a	354688	255
355.4240000000	n/a	355424	998
355.7040000000	n/a	355704	208
356.2880000000	n/a	356288	210
356.4880000000	n/a	356488	255
357.2640000000	n/a	357264	998
357.5040000000	n/a	357504	208
358.0880000000	n/a	358088	186
358.2880000000	n/a	358288	199
358.7760000000	n/a	358776	998
359.3040000000	n/a	359304	208
359.8880000000	n/a	359888	146
360.0880000000	n/a	360088	183
360.6000000000	n/a	360600	998
361.1040000000	n/a	361104	208
361.6880000000	n/a	361688	236
361.8880000000	n/a	361888	159
362.4880000000	n/a	362488	998
362.9050000000	n/a	362905	208
363.4890000000	n/a	363489	236
363.6890000000	n/a	363689	175
364.6490000000	n/a	364649	998
364.7050000000	n/a	364705	208
365.2890000000	n/a	365289	142
365.4890000000	n/a	365489	145
366.0890000000	n/a	366089	998
366.5050000000	n/a	366505	208
367.0720000000	n/a	367072	142
367.2720000000	n/a	367272	176
367.9210000000	n/a	367921	998
368.2890000000	n/a	368289	208
368.8720000000	n/a	368872	210
369.0720000000	n/a	369072	223
369.7610000000	n/a	369761	998
370.0890000000	n/a	370089	208
370.6720000000	n/a	370672	186
370.8720000000	n/a	370872	167
371.4970000000	n/a	371497	998
371.8880000000	n/a	371888	208
372.4720000000	n/a	372472	146
372.6720000000	n/a	372672	215
373.6880000000	n/a	373688	999
373.8330000000	n/a	373833	224
374.2720000000	n/a	374272	142
374.4720000000	n/a	374472	145
375.0810000000	n/a	375081	998
375.4880000000	n/a	375488	208
376.0720000000	n/a	376072	146
376.2720000000	n/a	376272	183
376.6970000000	n/a	376697	998
377.2880000000	n/a	377288	208
377.8720000000	n/a	377872	236
378.0720000000	n/a	378072	207
378.6170000000	n/a	378617	998
379.0880000000	n/a	379088	208
379.6720000000	n/a	379672	142
379.8720000000	n/a	379872	300
380.5210000000	n/a	380521	999
380.8880000000	n/a	380888	208
381.4720000000	n/a	381472	142
381.6720000000	n/a	381672	144
382.5210000000	n/a	382521	998
382.6880000000	n/a	382688	208
383.2720000000	n/a	383272	236
383.4720000000	n/a	383472	159
383.9850000000	n/a	383985	998
384.4880000000	n/a	384488	208
385.0720000000	n/a	385072	146
385.2720000000	n/a	385272	183
385.8570000000	n/a	385857	998
386.2880000000	n/a	386288	208
386.8720000000	n/a	386872	210
387.0720000000	n/a	387072	209
387.5290000000	n/a	387529	998
388.0880000000	n/a	388088	208
388.6720000000	n/a	388672	236
388.8720000000	n/a	388872	207
389.4410000000	n/a	389441	998
389.8880000000	n/a	389888	208
390.4550000000	n/a	390455	186
390.6550000000	n/a	390655	135
391.4570000000	n/a	391457	998
391.6710000000	n/a	391671	208
392.2550000000	n/a	392255	146
